id,cafe_id,photo_link,is_main
17,1,"https://i.postimg.cc/66ryphN3/Gemini-Generated-Image-5th6de5th6de5th6.png",0
18,1,"https://i.postimg.cc/tJ4Qyyj5/Gemini-Generated-Image-8p1gy08p1gy08p1g.png",0
19,1,"https://i.postimg.cc/Xvkzvhxd/Gemini-Generated-Image-lg3w50lg3w50lg3w.png",0
20,1,"https://i.postimg.cc/VvdGDNwK/Gemini-Generated-Image-ymmnayymmnayymmn.png",0
21,2,"https://i.postimg.cc/jSghkb8Q/Gemini-Generated-Image-7ymbjc7ymbjc7ymb.png",0
22,2,"https://i.postimg.cc/fbVfGrpT/Gemini-Generated-Image-9nat5s9nat5s9nat.png",0
23,2,"https://i.postimg.cc/VN2WmFP4/Gemini-Generated-Image-or3ih9or3ih9or3i.png",0
24,2,"https://i.postimg.cc/qRnXRCkB/Gemini-Generated-Image-u90jqzu90jqzu90j.png",0
25,3,"https://i.postimg.cc/qM2YYzyT/1.png",0
26,3,"https://i.postimg.cc/vmZNchjH/2.png",0
27,3,"https://i.postimg.cc/d3rWzx7y/3.png",0
28,3,"https://i.postimg.cc/9QWxn1cq/4.png",0
29,4,"https://i.postimg.cc/rsrGDRc3/Gemini-Generated-Image-aoym21aoym21aoym.png",0
30,4,"https://i.postimg.cc/pVwYgCJH/Gemini-Generated-Image-cdgsa9cdgsa9cdgs.png",0
31,4,"https://i.postimg.cc/523BQVdb/Gemini-Generated-Image-olpylqolpylqolpy.png",0
32,4,"https://i.postimg.cc/d0V88xw5/Gemini-Generated-Image-plkylgplkylgplky.png",0
33,5,"https://i.postimg.cc/tJxTyXk1/Gemini-Generated-Image-7hdlim7hdlim7hdl.png",0
34,5,"https://i.postimg.cc/NfXbMSj8/Gemini-Generated-Image-ul63w0ul63w0ul63.png",0
35,5,"https://i.postimg.cc/pLYZQjjw/Gemini-Generated-Image-v4ar2ov4ar2ov4ar.png",0
36,5,"https://i.postimg.cc/43f1W3bz/Gemini-Generated-Image-w1d4j5w1d4j5w1d4.png",0
37,6,"https://i.postimg.cc/cCkHGXVv/1.webp",0
38,6,"https://i.postimg.cc/TPvPxyHV/2.webp",0
39,6,"https://i.postimg.cc/KY788Z6X/3.jpg",0
40,6,"https://i.postimg.cc/hjp4V244/4.jpg",0
41,7,"https://i.postimg.cc/nh8RGZPM/1.webp",0
42,7,"https://i.postimg.cc/KYtyDJf1/2.jpg",0
43,7,"https://i.postimg.cc/Zq81d0YR/3.jpg",0
44,7,"https://i.postimg.cc/DZ5HxDXb/4.jpg",0
45,8,"https://i.postimg.cc/qvLFJS1C/Gemini-Generated-Image-5jelb5jelb5jelb5.png",0
46,8,"https://i.postimg.cc/g02Tns7g/Gemini-Generated-Image-ifhqmpifhqmpifhq.png",0
47,8,"https://i.postimg.cc/PqVFZZsh/Gemini-Generated-Image-uipn4nuipn4nuipn.png",0
48,8,"https://i.postimg.cc/4drL2g3Z/Gemini-Generated-Image-yejggjyejggjyejg.png",0
49,9,"https://i.postimg.cc/Y2nTg57d/1.png",0
50,9,"https://i.postimg.cc/HxLBkLrV/2.png",0
51,9,"https://i.postimg.cc/gjXs3ByD/3.png",0
52,9,"https://i.postimg.cc/MHCD5bdx/4.png",0
53,10,"https://i.postimg.cc/4xmcyh5F/1.jpg",0
54,10,"https://i.postimg.cc/PqD8zs0t/2.jpg",0
55,10,"https://i.postimg.cc/hjbz68Dq/3.jpg",0
56,10,"https://i.postimg.cc/0QdMFGkS/4.jpg",0
57,11,"https://i.postimg.cc/g2YRWTwN/Gemini-Generated-Image-8ftmym8ftmym8ftm.png",0
58,11,"https://i.postimg.cc/RZXtVLKZ/Gemini-Generated-Image-b1z474b1z474b1z4.png",0
59,11,"https://i.postimg.cc/vmTV1xtv/Gemini-Generated-Image-dxy8mbdxy8mbdxy8.png",0
60,11,"https://i.postimg.cc/rpHt5yhV/Gemini-Generated-Image-t1q4k1t1q4k1t1q4.png",0
61,12,"https://i.postimg.cc/85nwJVvj/1.jpg",0
62,12,"https://i.postimg.cc/PJpy1FzT/2.jpg",0
63,12,"https://i.postimg.cc/pX8bH0NG/3.jpg",0
64,12,"https://i.postimg.cc/L8Bcqn8D/4.jpg",0
65,13,"https://i.postimg.cc/dtS7bVYs/1.png",0
66,13,"https://i.postimg.cc/rwBDpZzy/2.png",0
67,13,"https://i.postimg.cc/3w2d0jDV/3.png",0
68,13,"https://i.postimg.cc/d1vD272t/4.png",0
69,14,"https://i.postimg.cc/htbkJftd/Gemini-Generated-Image-27gmos27gmos27gm.png",0
70,14,"https://i.postimg.cc/j59mVfZQ/Gemini-Generated-Image-aio3amaio3amaio3.png",0
71,14,"https://i.postimg.cc/SRM5mKPk/Gemini-Generated-Image-xpxar5xpxar5xpxa.png",0
72,14,"https://i.postimg.cc/L4YGtysp/Gemini-Generated-Image-yvxuwbyvxuwbyvxu.png",0
73,15,"https://i.postimg.cc/y6cv62dg/Gemini-Generated-Image-17epli17epli17ep.png",0
74,15,"https://i.postimg.cc/8zPHH5bc/Gemini-Generated-Image-k01ncpk01ncpk01n.png",0
75,15,"https://i.postimg.cc/vm4tJNkx/Gemini-Generated-Image-q5e56sq5e56sq5e5.png",0
76,15,"https://i.postimg.cc/hGN1c0RY/Gemini-Generated-Image-sosci4sosci4sosc.png",0
77,16,"https://i.postimg.cc/YCbXKgSm/1.png",0
78,16,"https://i.postimg.cc/bv53dhkn/2.png",0
79,16,"https://i.postimg.cc/XJyxCzgb/3.png",0
80,16,"https://i.postimg.cc/QCQb6KPm/4.png",0